id,device_name,lat,long,pm_25,pm_10,no2,co,co2,ch4,temp,rh,data_created_time
237409,TARA041,28.563025,77.211014,49.9,54.8,50.3,0.9,,,25.1,73.0,2024-06-24 08:11:00+00:00
240937,TARA023,NA,NA,58.4,60.9,20.1,2.03,,,24.3,63.0,2024-06-24 21:48:00+00:00
242702,TARA020,NA,NA,56.8,61.7,52.1,0.92,,,24.4,64.0,2024-06-25 02:01:00+00:00
244466,TARA020,28.562857,77.211105,30.5,30.5,28.5,0.77,,,24.3,65.0,2024-06-25 06:01:00+00:00
262106,TARA071,28.424259,77.089500,41.5,41.5,45.0,1.7,,,36.8,50.0,2024-06-27 23:02:00+00:00
263870,TARA011,28.425714,77.020485,74.4,100.6,30.0,,553.0,,34.3,63.0,2024-06-28 02:17:00+00:00
265633,TARA071,28.424261,77.089417,46.7,63.7,28.0,1.1,,,34.0,60.0,2024-06-28 05:30:00+00:00
267395,TARA044,28.440128,77.035568,34.3,46.4,58.7,0.84,,,29.8,74.0,2024-06-28 08:41:00+00:00
233882,TARA020,NA,NA,101.2,135.9,,1.3,,,33.7,60.0,2024-06-23 21:14:00+00:00
235646,TARA020,NA,NA,56.0,56.0,48.1,0.93,,,25.6,66.0,2024-06-24 02:11:00+00:00
240938,TARA020,NA,NA,55.6,68.8,4.2,2.11,,,25.1,61.0,2024-06-24 21:48:00+00:00
244467,TARA014,0.150000,0.150000,46.1,56.9,21.0,,777.0,,24.8,64.0,2024-06-25 06:02:00+00:00
247995,TARA054,NA,NA,27.1,37.9,55.0,1.59,,,28.1,58.0,2024-06-26 01:21:00+00:00
249759,TARA071,NA,NA,384.6,519.7,26.0,1.01,,,27.9,74.0,2024-06-26 09:11:00+00:00
253287,TARA033,28.562998,77.210976,47.5,47.5,4.4,0.06,,,29.4,53.0,2024-06-27 00:48:00+00:00
255051,TARA020,28.465286,77.053902,88.2,119.3,31.4,0.75,,,32.8,66.0,2024-06-27 06:54:00+00:00
256815,TARA054,28.424301,77.089287,29.8,64.5,24.0,0.95,,,36.0,54.0,2024-06-27 12:35:00+00:00
258579,TARA044,28.440250,77.035370,26.4,26.4,8.5,0.16,,,37.1,48.0,2024-06-27 16:04:00+00:00
260343,TARA044,28.440153,77.035553,39.6,63.5,82.3,0.75,,,35.5,53.0,2024-06-27 19:38:00+00:00
267396,TARA020,28.465315,77.053955,29.8,40.3,49.3,0.84,,,28.5,80.0,2024-06-28 08:41:00+00:00
232119,TARA020,NA,NA,304.1,326.2,31.0,0.24,,,26.0,71.0,2024-06-23 16:40:00+00:00
242704,TARA036,NA,NA,57.8,86.6,53.4,1.14,,,25.0,63.0,2024-06-25 02:02:00+00:00
244468,TARA023,NA,NA,35.5,35.5,28.1,0.79,,,23.9,67.0,2024-06-25 06:01:00+00:00
251524,TARA020,28.465366,77.053947,117.4,200.1,49.0,1.09,,,38.0,48.0,2024-06-26 17:33:00+00:00
255052,TARA033,28.563190,77.211105,42.1,57.0,47.9,0.16,,,29.2,56.0,2024-06-27 06:55:00+00:00
258580,TARA023,28.425558,77.020569,30.1,54.0,7.5,0.22,,,40.3,40.0,2024-06-27 16:04:00+00:00
260344,TARA023,28.396858,77.072205,29.7,40.5,44.5,0.82,,,37.9,30.0,2024-06-27 19:38:00+00:00
263872,TARA054,28.394295,77.030457,85.3,115.3,49.0,0.86,,,33.6,65.0,2024-06-28 02:19:00+00:00
265635,TARA011,28.425798,77.020447,25.9,35.0,40.0,,548.0,,31.7,72.0,2024-06-28 05:29:00+00:00
240940,TARA014,NA,NA,55.6,66.3,48.5,,862.0,,25.3,61.0,2024-06-24 21:49:00+00:00
258581,TARA020,28.465347,77.053909,33.4,70.5,27.0,0.19,,,39.0,41.0,2024-06-27 16:04:00+00:00
260345,TARA020,28.465347,77.053909,47.2,78.5,99.8,0.77,,,34.7,54.0,2024-06-27 19:38:00+00:00
240941,TARA008,NA,NA,58.9,96.1,44.0,,914.0,,24.2,64.0,2024-06-24 21:49:00+00:00
244470,TARA036,NA,NA,41.9,55.1,29.2,0.98,,,24.8,64.0,2024-06-25 06:02:00+00:00
249762,TARA023,NA,NA,250.4,338.3,26.0,1.15,,,27.5,78.0,2024-06-26 09:12:00+00:00
251526,TARA020,28.465366,77.053947,117.4,200.1,49.1,1.09,,,37.9,48.0,2024-06-26 17:34:00+00:00
253290,TARA020,28.465334,77.053963,106.9,146.5,40.9,0.97,,,33.3,59.0,2024-06-27 00:49:00+00:00
262110,TARA054,28.394283,77.030457,60.9,68.2,44.0,1.65,,,34.4,60.0,2024-06-27 23:03:00+00:00
263874,TARA020,28.465342,77.053864,102.8,139.0,50.0,0.91,,,33.4,65.0,2024-06-28 02:18:00+00:00
265637,TARA054,28.394308,77.030510,33.2,44.9,0.0,0.78,,,31.0,75.0,2024-06-28 05:31:00+00:00
267399,TARA011,28.425932,77.020454,25.9,35.0,36.8,,551.0,,31.1,71.0,2024-06-28 08:41:00+00:00
237414,TARA041,28.563025,77.211014,42.9,58.5,50.2,0.89,,,24.9,72.0,2024-06-24 08:12:00+00:00
242707,TARA023,NA,NA,78.5,83.4,51.4,0.92,,,24.0,65.0,2024-06-25 02:01:00+00:00
247999,TARA054,NA,NA,27.1,37.9,55.0,1.59,,,28.1,60.0,2024-06-26 01:22:00+00:00
258583,TARA014,28.430128,77.049973,38.8,121.5,6.8,,522.0,,37.3,47.0,2024-06-27 16:05:00+00:00
262111,TARA044,28.440250,77.035484,74.4,98.4,45.2,1.64,,,34.5,60.0,2024-06-27 23:02:00+00:00
232123,TARA041,NA,NA,446.6,603.5,30.9,0.27,,,26.0,74.0,2024-06-23 16:41:00+00:00
242708,TARA014,0.150000,0.150000,52.7,62.5,19.8,,810.0,,25.0,63.0,2024-06-25 02:03:00+00:00
249764,TARA044,28.562840,77.211174,411.6,556.3,26.0,1.16,,,29.0,72.0,2024-06-26 09:11:00+00:00
253292,TARA033,28.562998,77.210976,47.5,47.5,4.4,0.04,,,29.5,51.0,2024-06-27 00:49:00+00:00
260348,TARA033,28.396803,77.072212,28.7,28.7,2.0,0.12,,,42.0,30.0,2024-06-27 19:38:00+00:00
262112,TARA020,28.465309,77.053909,82.2,113.5,45.0,1.67,,,33.8,60.0,2024-06-27 23:02:00+00:00
233888,TARA041,NA,NA,77.5,108.9,,1.42,,,34.2,60.0,2024-06-23 21:16:00+00:00
235652,TARA020,28.563099,77.211060,50.0,54.9,48.1,0.93,,,25.6,67.0,2024-06-24 02:12:00+00:00
242709,TARA020,NA,NA,68.5,73.4,51.6,0.92,,,24.4,65.0,2024-06-25 02:02:00+00:00
248001,TARA014,NA,NA,26.0,39.2,10.0,,,,27.4,61.0,2024-06-26 01:22:00+00:00
249765,TARA071,NA,NA,384.6,519.7,26.0,1.02,,,28.1,74.0,2024-06-26 09:11:00+00:00
255057,TARA020,28.465324,77.053917,88.2,119.3,31.1,0.75,,,32.8,66.0,2024-06-27 06:56:00+00:00
258585,TARA011,28.425962,77.020470,39.9,122.5,19.2,,567.0,,38.5,45.0,2024-06-27 16:04:00+00:00
262113,TARA071,28.424259,77.089500,41.5,41.5,45.0,1.71,,,36.8,50.0,2024-06-27 23:03:00+00:00
263877,TARA041,NA,NA,43.4,48.4,49.0,1.06,,,28.2,53.0,2024-06-28 02:18:00+00:00
265640,TARA044,28.440111,77.035538,36.5,49.4,28.2,0.77,,,30.6,75.0,2024-06-28 05:30:00+00:00
233889,TARA020,NA,NA,101.2,135.9,,1.23,,,33.7,59.0,2024-06-23 21:15:00+00:00
235653,TARA041,28.563025,77.211014,34.7,34.7,48.0,0.94,,,25.1,71.0,2024-06-24 02:13:00+00:00
240945,TARA023,NA,NA,62.4,69.7,20.1,1.96,,,24.3,64.0,2024-06-24 21:49:00+00:00
244474,TARA008,NA,NA,42.2,44.7,39.2,,831.0,,23.8,68.0,2024-06-25 06:02:00+00:00
251530,TARA023,28.510630,77.168076,33.8,36.2,37.4,0.42,,,38.6,34.0,2024-06-26 17:35:00+00:00
263878,TARA071,28.424276,77.089470,74.3,97.4,49.0,1.51,,,36.2,56.0,2024-06-28 02:19:00+00:00
265641,TARA020,28.465307,77.053963,37.4,50.5,29.0,0.77,,,29.2,81.0,2024-06-28 05:30:00+00:00
240946,TARA020,NA,NA,52.6,55.1,4.2,2.06,,,25.1,61.0,2024-06-24 21:49:00+00:00
242711,TARA036,NA,NA,57.8,86.6,52.7,1.18,,,25.0,64.0,2024-06-25 02:03:00+00:00
244475,TARA020,28.562857,77.211105,30.5,30.5,28.4,0.77,,,24.4,66.0,2024-06-25 06:02:00+00:00
251531,TARA020,28.465366,77.053947,117.4,200.1,49.1,1.08,,,37.9,48.0,2024-06-26 17:35:00+00:00
253295,TARA020,28.465334,77.053963,106.9,146.5,43.0,0.98,,,33.2,59.0,2024-06-27 00:50:00+00:00
255059,TARA033,28.563190,77.211105,42.1,57.0,47.8,0.17,,,29.2,56.0,2024-06-27 06:56:00+00:00
260351,TARA054,28.394417,77.030304,60.4,62.9,55.1,0.76,,,36.4,51.0,2024-06-27 19:40:00+00:00
265642,TARA041,28.562996,77.210960,26.5,29.0,28.4,0.94,,,28.3,68.0,2024-06-28 05:31:00+00:00
267404,TARA044,28.440128,77.035568,34.3,46.4,57.9,0.84,,,29.8,74.0,2024-06-28 08:42:00+00:00
232127,TARA020,NA,NA,304.1,326.2,31.0,0.24,,,26.1,73.0,2024-06-23 16:41:00+00:00
237419,TARA041,28.563025,77.211014,42.9,58.5,49.7,0.88,,,24.9,72.0,2024-06-24 08:13:00+00:00
240947,TARA011,NA,NA,61.8,64.2,64.7,,933.0,,24.5,65.0,2024-06-24 21:49:00+00:00
244476,TARA014,0.150000,0.150000,47.1,57.9,24.2,,781.0,,24.8,66.0,2024-06-25 06:03:00+00:00
248004,TARA054,NA,NA,27.1,37.9,55.0,1.6,,,28.1,61.0,2024-06-26 01:23:00+00:00
249768,TARA023,NA,NA,250.4,338.3,26.0,1.15,,,27.6,79.0,2024-06-26 09:13:00+00:00
253296,TARA033,28.562998,77.210976,47.5,47.5,4.4,0.01,,,29.5,50.0,2024-06-27 00:50:00+00:00
256824,TARA023,28.424341,77.089378,32.8,44.3,30.0,1.12,,,35.1,57.0,2024-06-27 12:36:00+00:00
258588,TARA044,28.440250,77.035370,26.4,26.4,1.7,0.16,,,37.3,47.0,2024-06-27 16:05:00+00:00
267405,TARA020,28.465315,77.053955,29.8,40.3,49.8,0.84,,,28.5,80.0,2024-06-28 08:42:00+00:00
244477,TARA023,NA,NA,41.6,46.5,27.8,0.79,,,23.9,68.0,2024-06-25 06:02:00+00:00
249769,TARA071,NA,NA,225.0,304.1,26.0,1.02,,,28.1,75.0,2024-06-26 09:13:00+00:00
